ticker,chunk,raw,norm,conviction,layer,industry,momentum,flow,real_fields,data_source
TNXP,3,5.0,4.09,C,9,,,neutral,0,simulated
TOELY,3,5.0,4.09,C,9,,,neutral,0,simulated
TOL,2,4.89,3.33,B,9,Residential Construction,-6.1,elevated_volume,8,simulated
TOP,2,5.18,5.03,B,8,Capital Markets,-25.9,elevated_volume,8,simulated
TOPPY,3,5.0,4.09,C,9,,,neutral,0,simulated
TOPS,3,5.0,4.09,C,9,,,neutral,0,finnhub
TORO,2,5.42,6.44,B,1,Oil & Gas Midstream,-26.0,low_volume,7,simulated
TPB,2,5.0,3.98,C,9,,,neutral,0,simulated
TPC,3,5.0,4.09,C,9,,,neutral,0,simulated
TPGXL,3,5.0,4.09,C,9,,,neutral,0,finnhub
TPH,2,5.0,3.98,C,9,,,neutral,0,simulated
TPR,2,5.38,6.2,B,9,Luxury Goods,-10.1,neutral,7,simulated
TPTA,2,5.0,3.98,C,9,,,neutral,0,simulated
TPVG,2,5.0,3.98,C,9,,,neutral,0,simulated
TR,2,5.0,3.98,C,9,,,neutral,0,simulated
TRAD,3,5.22,5.26,B,9,Shell Companies,,low_volume,4,simulated
TRC,2,5.78,8.54,B,9,Conglomerates,-9.8,neutral,7,simulated
TRDA,3,5.27,5.52,A,9,Biotechnology,-55.8,low_volume,6,polygon
TREE,2,5.62,7.61,B,9,Financial Conglomerates,-48.9,neutral,7,simulated
TRGP,2,5.0,3.98,C,9,,,neutral,0,simulated
TRGSU,2,5.54,7.14,B,9,Shell Companies,-0.4,low_volume,6,simulated
TRI,3,5.0,4.09,C,9,,,neutral,0,finnhub
TRIN,2,5.0,3.98,C,9,,,neutral,0,simulated
TRINI,2,5.0,3.98,C,9,,,neutral,0,simulated
TRIP,2,5.0,3.98,C,9,,,neutral,0,simulated
TRMB,2,5.0,3.98,C,9,,,neutral,0,simulated
TRN,2,5.0,3.98,C,9,,,neutral,0,simulated
TRNS,2,5.0,3.98,C,9,,,neutral,0,simulated
TROW,2,5.12,4.68,B,9,Asset Management,-1.2,neutral,7,simulated
TRP,3,5.77,8.19,B,1,Oil & Gas Midstream,-4.5,neutral,7,simulated
TRS,2,5.0,3.98,C,9,,,neutral,0,simulated
TRSG,2,4.8,2.8,B,9,Metal Fabrication,-13.7,low_volume,8,simulated
TRST,2,5.0,3.98,C,9,,,neutral,0,simulated
TRT,3,5.0,4.09,C,9,,,neutral,0,simulated
TRTX,2,5.52,7.02,B,9,REIT - Mortgage,-4.8,elevated_volume,7,simulated
TRUG,2,5.0,3.98,C,9,,,neutral,0,simulated
TRUP,2,6.03,10.0,B,9,Insurance - Property & Casualty,-58.3,neutral,7,simulated
TRVG,3,5.0,4.09,C,9,,,neutral,0,simulated
TRX,3,5.0,4.09,C,9,,,neutral,0,finnhub
TS,2,5.35,6.03,B,1,Oil & Gas Equipment & Services,-10.6,neutral,7,simulated
TSAT,2,5.0,3.98,C,9,,,neutral,0,simulated
TSEM,3,5.0,4.09,C,9,,,neutral,0,simulated
TSHA,2,5.32,5.85,B,9,Biotechnology,-8.0,elevated_volume,6,simulated
TSLA,2,5.0,3.98,C,9,,,neutral,0,simulated
TSM,2,5.62,7.61,B,2,Semiconductors,0.0,neutral,7,simulated
TSN,2,5.08,4.44,B,9,Farm Products,-18.7,neutral,6,simulated
TSQ,3,5.3,5.68,B,9,Advertising Agencies,-21.6,neutral,6,simulated
TSSI,2,5.59,7.43,B,3,Information Technology Services,-56.4,low_volume,8,simulated
TT,2,5.23,5.32,B,9,Building Products & Equipment,-1.6,neutral,7,simulated
TTAM,2,5.27,5.56,B,9,Building Materials,-3.8,neutral,6,simulated
TTD,2,5.0,3.98,C,9,,,neutral,0,simulated
TTEK,3,5.7,7.82,A,9,Engineering & Construction,-35.5,neutral,6,finnhub
TTI,2,5.15,4.85,B,9,Conglomerates,-16.9,neutral,5,simulated
TTMI,3,5.16,4.94,B,2,Electronic Components,0.0,neutral,7,simulated
TTRX,2,5.0,3.98,C,9,,,neutral,0,simulated
TTWO,2,5.0,3.98,C,9,,,neutral,0,simulated
TULP,2,5.0,3.98,C,9,,,neutral,0,simulated
TUSK,2,5.0,3.98,C,9,,,neutral,0,simulated
TUYA,3,5.73,7.98,B,4,Software - Infrastructure,-31.7,neutral,7,simulated
TVA,2,5.0,3.98,C,9,,,neutral,0,simulated
TVAIR,2,5.0,3.98,C,9,,,neutral,0,simulated
TVC,3,5.0,4.09,C,9,,,neutral,0,simulated
TVE,2,5.31,5.79,B,9,,-4.1,neutral,4,simulated
TVTX,2,5.0,3.98,C,9,,,neutral,0,simulated
TW,2,5.73,8.25,B,8,Capital Markets,-31.7,neutral,7,simulated
TWAV,3,5.0,4.09,C,9,,,neutral,0,polygon
TWFG,2,5.0,3.98,C,9,,,neutral,0,simulated
TWI,2,5.0,3.98,C,9,,,neutral,0,simulated
TWLO,2,5.35,6.03,C,6,,,neutral,0,simulated
TWLV,3,5.0,4.09,C,9,,,neutral,0,finnhub
TWN,2,5.23,5.32,B,9,Asset Management,-0.7,neutral,6,simulated
TWST,2,5.0,3.98,C,9,,,neutral,0,simulated
TXG,2,5.0,3.98,C,9,,,neutral,0,simulated
TXN,2,5.41,6.38,B,2,Semiconductors,-0.6,neutral,7,simulated
TYG,2,5.0,3.98,C,9,,,neutral,0,simulated
TYL,2,6.31,10.0,B,5,Software - Application,-54.4,neutral,7,simulated
TYOYY,3,5.65,7.55,B,2,Electronic Components,-0.7,elevated_volume,6,simulated
UAA,2,5.0,3.98,C,9,,,neutral,0,simulated
UBER,2,5.0,3.98,C,9,,,neutral,0,simulated
UBS,3,5.0,4.09,C,9,,,neutral,0,simulated
UCAR,2,5.0,3.98,C,9,,,neutral,0,simulated
UCTT,2,5.0,3.98,C,9,,,neutral,0,simulated
UDR,2,5.0,3.98,C,9,,,neutral,0,simulated
UEC,2,5.91,9.3,B,1,Uranium,-40.4,neutral,6,simulated
UFCS,2,4.59,1.57,B,9,Insurance - Property & Casualty,-1.4,neutral,6,simulated
UFI,2,5.0,3.98,C,9,,,neutral,0,simulated
UG,2,5.0,3.98,C,9,,,neutral,0,simulated
UHGWW,3,5.0,4.09,C,9,,,neutral,0,polygon
UHS,2,5.0,3.98,C,9,,,neutral,0,simulated
UHT,2,5.0,3.98,C,9,,,neutral,0,simulated
UI,3,5.0,4.09,C,9,,,neutral,0,simulated
UIS,3,5.0,4.09,C,9,,,neutral,0,simulated
UK,2,5.76,8.43,B,9,Real Estate Services,-83.6,low_volume,7,simulated
ULBI,3,5.0,4.09,C,9,,,neutral,0,simulated
ULH,3,5.0,4.09,C,9,,,neutral,0,simulated
ULTA,2,5.0,3.98,C,9,,,neutral,0,simulated
UMC,3,5.0,4.09,C,9,,,neutral,0,finnhub
UMH,2,5.31,5.79,B,9,REIT - Residential,-8.0,neutral,6,simulated
UNCY,2,5.04,4.21,B,9,Biotechnology,-20.0,elevated_volume,6,simulated
UNH,2,4.75,2.51,B,9,Healthcare Plans,-2.5,neutral,6,simulated
UNIT,3,5.73,7.98,B,9,REIT - Specialty,-8.7,elevated_volume,8,simulated
UNP,2,5.0,3.98,C,9,,,neutral,0,simulated
UONE,3,5.46,6.54,B,9,Broadcasting,-68.0,neutral,7,simulated
UP,2,5.74,8.31,B,9,Airports & Air Services,-88.1,low_volume,7,simulated
UPB,3,5.0,4.09,C,9,,,neutral,0,polygon
UPLD,3,7.0,10.0,B,5,Software - Application,-82.5,dark_pool_buying,8,simulated
UPS,2,5.0,3.98,C,9,,,neutral,0,simulated
UPST,2,5.35,6.03,C,8,,,neutral,0,simulated
UPWK,2,5.0,3.98,C,9,,,neutral,0,simulated
UPXI,3,5.0,4.09,C,9,,,neutral,0,finnhub
URA,3,5.34,5.9,B,9,,-22.7,neutral,4,simulated
URG,2,6.17,10.0,B,1,Uranium,-28.6,dark_pool_buying,7,simulated
URGN,2,5.0,3.98,C,9,,,neutral,0,simulated
URI,2,5.0,3.98,C,9,,,neutral,0,simulated
URNJ,3,5.34,5.9,B,9,,-35.0,neutral,4,simulated
URNM,3,5.0,4.09,C,9,,,neutral,0,simulated
UROY,3,5.0,4.09,C,9,,,neutral,0,polygon
USA,3,5.0,4.09,C,9,,,neutral,0,finnhub
USAS,2,5.0,3.98,C,9,,,neutral,0,simulated
USB,2,5.0,3.98,C,9,,,neutral,0,simulated
USBC,2,5.0,3.98,C,9,,,neutral,0,simulated
USLM,2,5.51,6.96,B,9,Building Materials,-18.5,elevated_volume,7,simulated
USNA,3,5.63,7.44,B,9,Packaged Foods,-46.7,neutral,6,simulated
USPH,3,5.42,6.32,A,9,Medical Care Facilities,-30.7,neutral,7,polygon
UTG,2,5.0,3.98,C,9,,,neutral,0,simulated
UTHR,3,5.0,4.09,C,9,,,neutral,0,simulated
UTI,2,5.0,3.98,C,9,,,neutral,0,simulated
UTSI,2,5.0,3.98,C,9,,,neutral,0,simulated
UUUU,2,5.35,6.03,C,1,,,neutral,0,simulated
UYSCR,2,5.0,3.98,C,9,,,neutral,0,simulated
UZE,2,5.0,3.98,C,9,,,neutral,0,simulated
V,2,5.42,6.44,B,8,Credit Services,-8.1,neutral,7,simulated
VABK,2,5.0,3.98,C,9,,,neutral,0,simulated
VALE,2,5.0,3.98,C,9,,,neutral,0,simulated
VALN,2,5.59,7.43,B,9,Biotechnology,-55.9,low_volume,8,simulated
VBIO,2,5.74,8.31,B,9,Biotechnology,-88.1,low_volume,7,simulated
VCTR,2,5.15,4.85,B,9,Asset Management,-1.8,neutral,7,simulated
VCV,3,5.08,4.51,A,9,Asset Management,-3.5,neutral,5,finnhub
VECO,2,5.0,3.98,C,9,,,neutral,0,simulated
VEEA,2,5.0,3.98,C,9,,,neutral,0,simulated
VEEV,2,5.35,6.03,C,6,,,neutral,0,simulated
VEL,2,5.66,7.84,B,9,Mortgage Finance,-15.5,neutral,6,simulated
VELO,2,5.38,6.2,B,3,Computer Hardware,-2.5,elevated_volume,8,simulated
VERA,2,5.68,7.96,B,9,Biotechnology,-37.0,neutral,5,simulated
VET,3,5.84,8.56,A,1,Oil & Gas E&P,-31.2,neutral,7,polygon
VFC,2,5.0,3.98,C,9,,,neutral,0,simulated
VFL,3,5.0,4.09,C,9,,,neutral,0,simulated
VFS,2,5.0,3.98,C,9,,,neutral,0,simulated
VGAS,2,5.0,3.98,C,9,,,neutral,0,simulated
VGI,3,5.22,5.26,A,9,Asset Management,-2.9,low_volume,5,polygon
VHCPU,2,5.0,3.98,C,9,,,neutral,0,simulated
VHUB,3,5.0,4.09,C,9,,,neutral,0,polygon
VIA,2,5.0,3.98,C,9,,,neutral,0,simulated
VIASP,3,5.0,4.09,C,9,,,neutral,0,polygon
VIAV,2,5.0,3.98,C,9,,,neutral,0,simulated
VICR,3,5.0,4.09,C,9,,,neutral,0,simulated
VINP,2,5.47,6.73,B,9,Asset Management,-24.6,elevated_volume,8,simulated
VIPS,2,5.19,5.09,B,9,Internet Retail,-32.9,neutral,6,simulated
VIRT,2,5.0,3.98,C,9,,,neutral,0,simulated
VIV,3,5.0,4.09,C,9,,,neutral,0,finnhub
VKI,2,5.0,3.98,C,9,,,neutral,0,simulated
VKQ,2,5.0,3.98,C,9,,,neutral,0,simulated
VKTX,2,5.65,7.78,B,9,Biotechnology,-27.8,neutral,5,simulated
VLO,2,5.0,3.98,C,9,,,neutral,0,simulated
VLY,3,5.0,4.09,C,9,,,neutral,0,simulated
VLYPN,2,5.08,4.44,B,9,Banks - Regional,-0.5,neutral,6,simulated
VMC,2,5.0,3.98,C,9,,,neutral,0,simulated
VMD,2,4.75,2.51,B,9,Medical Devices,0.0,neutral,7,simulated
VMET,3,5.0,4.09,C,9,,,neutral,0,polygon
VNDA,3,5.0,4.09,C,9,,,neutral,0,simulated
VNET,3,5.78,8.24,B,3,Information Technology Services,-37.6,low_volume,8,simulated
VNME,3,5.0,4.09,C,9,,,neutral,0,simulated
VNO,3,5.0,4.09,C,9,,,neutral,0,finnhub
VNOM,3,6.31,10.0,A,1,Oil & Gas Midstream,-14.0,elevated_volume,8,finnhub
VOC,2,5.59,7.43,B,1,Oil & Gas E&P,-22.2,neutral,6,simulated
VOR,3,5.0,4.09,C,9,,,neutral,0,simulated
VOYA,2,5.0,3.98,C,9,,,neutral,0,simulated
VOYG,2,5.0,3.98,C,9,,,neutral,0,simulated
VPV,2,5.0,3.98,C,9,,,neutral,0,simulated
VREX,2,5.0,3.98,C,9,,,neutral,0,simulated
VRNS,2,5.41,6.38,C,7,,,neutral,0,simulated
VRSK,2,5.0,3.98,C,9,,,neutral,0,simulated
VRSN,2,5.56,7.25,B,4,Software - Infrastructure,-14.6,neutral,7,simulated
VRT,2,5.35,6.03,C,3,,,neutral,0,simulated
VRTS,3,5.27,5.52,A,9,Asset Management,-29.9,neutral,7,polygon
VS,2,6.07,10.0,B,5,Software - Application,-55.4,low_volume,8,simulated
VSAT,2,5.68,7.96,B,3,Communication Equipment,-26.0,neutral,6,simulated
VSCO,3,5.0,4.09,C,9,,,neutral,0,simulated
VSEE,3,5.0,4.09,C,9,,,neutral,0,finnhub
VSH,2,5.1,4.56,B,2,Semiconductors,0.0,neutral,7,simulated
VST,2,5.52,7.02,B,1,Utilities - Independent Power Producers,-24.7,neutral,7,simulated
VSTD,2,6.16,10.0,B,9,Restaurants,-93.1,neutral,7,simulated
VTIX,2,5.0,3.98,C,9,,,neutral,0,simulated
VTOL,2,6.22,10.0,B,1,Oil & Gas Equipment & Services,-15.1,dark_pool_buying,8,simulated
VTR,2,5.08,4.44,B,9,REIT - Healthcare Facilities,-9.7,neutral,7,simulated
VTSI,3,5.0,4.09,C,9,,,neutral,0,polygon
VVOS,2,5.0,3.98,C,9,,,neutral,0,simulated
VVR,2,5.0,3.98,C,9,,,neutral,0,simulated
VVV,2,4.97,3.8,B,9,Auto & Truck Dealerships,-6.4,neutral,7,simulated
VYX,2,5.0,3.98,C,9,,,neutral,0,simulated
VZ,2,5.0,3.98,C,9,,,neutral,0,simulated
VZLA,2,5.54,7.14,B,9,Other Industrial Metals & Mining,-48.3,neutral,6,simulated
W,2,5.0,3.98,C,9,,,neutral,0,simulated
WALD,3,5.0,4.09,C,9,,,neutral,0,finnhub
WAT,3,5.0,4.09,C,9,,,neutral,0,simulated
WATT,2,5.85,8.95,B,3,Communication Equipment,-28.6,neutral,7,simulated
WAY,3,5.0,4.09,C,9,,,neutral,0,polygon
WB,2,5.0,3.98,C,9,,,neutral,0,simulated
WBD,2,5.0,3.98,C,9,,,neutral,0,simulated
WBTN,2,5.0,3.98,C,9,,,neutral,0,simulated
WBUY,2,5.74,8.31,B,9,Internet Retail,-90.8,low_volume,7,simulated
WCC,3,5.0,4.09,C,9,,,neutral,0,simulated
WDC,2,5.0,3.98,C,9,,,neutral,0,simulated
WDFC,2,5.0,3.98,C,9,,,neutral,0,simulated
WDI,3,5.31,5.74,A,9,Asset Management,-2.6,neutral,5,finnhub
WDS,3,5.87,8.72,A,1,Oil & Gas E&P,-19.1,dark_pool_buying,8,polygon
WEC,2,5.0,3.98,C,9,,,neutral,0,simulated
WELL,2,5.0,3.98,C,9,,,neutral,0,simulated
WEN,2,5.91,9.3,B,9,Restaurants,-41.3,low_volume,7,simulated
WENNU,2,4.8,2.8,B,9,Shell Companies,-5.4,low_volume,5,simulated
WES,2,5.42,6.44,B,1,Oil & Gas Midstream,-9.2,neutral,7,simulated
WEST,3,5.0,4.09,C,9,,,neutral,0,polygon
WETO,3,5.98,9.31,B,4,Software - Infrastructure,-60.2,neutral,6,simulated
WEYS,2,5.0,3.98,B,9,Footwear & Accessories,0.0,neutral,6,simulated
WF,2,5.0,3.98,C,9,,,neutral,0,simulated
WFC,2,5.0,3.98,C,9,,,neutral,0,simulated
WFCF,2,5.13,4.74,B,9,Specialty Business Services,-39.2,low_volume,7,simulated
WFF,2,5.2,5.15,B,9,Specialty Industrial Machinery,-91.3,neutral,7,simulated
WGO,2,5.39,6.26,B,9,Recreational Vehicles,-41.2,neutral,7,simulated
WGSWW,2,5.1,4.56,B,9,,,elevated_volume,6,simulated
WHF,3,5.0,4.09,C,9,,,neutral,0,polygon
WHLRD,3,5.0,4.09,C,9,,,neutral,0,polygon
WHLRL,2,5.0,3.98,C,9,,,neutral,0,simulated
WHR,2,5.0,3.98,C,9,,,neutral,0,simulated
WHWK,3,5.0,4.09,C,9,,,neutral,0,polygon
WICOF,3,5.0,4.09,C,9,,,neutral,0,simulated
WINA,2,5.0,3.98,C,9,,,neutral,0,simulated
WIT,2,5.84,8.89,B,3,Information Technology Services,-21.9,neutral,7,simulated
WKEY,3,6.52,10.0,A,2,Semiconductors,-57.8,low_volume,8,polygon
WKHS,2,5.0,3.98,C,9,,,neutral,0,simulated
WLDS,2,6.71,10.0,B,9,Consumer Electronics,-97.6,dark_pool_buying,8,simulated
WLII,2,5.0,3.98,C,9,,,neutral,0,simulated
WLIIU,2,5.0,3.98,C,9,,,neutral,0,simulated
WLIIW,2,5.23,5.32,C,9,,,neutral,1,simulated
WLK,2,5.28,5.62,B,9,Specialty Chemicals,-34.5,neutral,7,simulated
WLY,2,5.0,3.98,C,9,,,neutral,0,simulated
WM,2,5.0,3.98,C,9,,,neutral,0,simulated
WMB,2,5.0,3.98,C,9,,,neutral,0,simulated
WMS,3,5.0,4.09,C,9,,,neutral,0,finnhub
WMT,2,5.0,3.98,C,9,,,neutral,0,simulated
WNEB,2,5.28,5.62,B,9,Banks - Regional,-3.5,elevated_volume,7,simulated
WOLF,2,5.41,6.38,C,2,,,neutral,0,simulated
WPAC,2,5.0,3.98,C,9,,,neutral,0,simulated
WPM,2,5.42,6.44,B,9,Gold,-25.8,neutral,7,simulated
WPRT,2,5.0,3.98,C,9,,,neutral,0,simulated
WRB,2,4.84,3.04,B,9,Insurance - Property & Casualty,-12.9,neutral,5,simulated
WRBY,2,5.0,3.98,C,9,,,neutral,0,simulated
WRD,3,5.0,4.09,C,9,,,neutral,0,finnhub
WRN,2,5.39,6.26,B,9,Other Industrial Metals & Mining,-41.5,neutral,6,simulated
WS,2,5.0,3.98,C,9,,,neutral,0,simulated
WSBCO,3,5.37,6.06,A,9,Banks - Regional,-0.5,low_volume,7,finnhub
WSHP,2,5.0,3.98,C,9,,,neutral,0,simulated
WSR,2,5.0,3.98,C,9,,,neutral,0,simulated
WST,2,5.0,3.98,C,9,,,neutral,0,simulated
WSTNR,3,5.0,4.09,C,9,,,neutral,0,polygon
WT,3,5.0,4.09,C,9,,,neutral,0,finnhub
WTFC,2,5.0,3.98,C,9,,,neutral,0,simulated
WTI,3,5.0,4.09,C,9,,,neutral,0,finnhub
WTS,2,5.18,5.03,B,9,Specialty Industrial Machinery,0.0,elevated_volume,8,simulated
WTTR,2,5.0,3.98,C,9,,,neutral,0,simulated
WTW,2,5.0,3.98,C,9,,,neutral,0,simulated
WU,2,6.49,10.0,B,3,Credit Services,-26.7,neutral,6,simulated
WULF,2,5.35,6.03,C,3,,,neutral,0,simulated
WVVI,2,5.0,3.98,C,9,,,neutral,0,simulated
WW,2,5.0,3.98,C,9,,,neutral,0,simulated
WWD,2,5.0,3.98,C,9,,,neutral,0,simulated
WY,2,5.0,3.98,B,9,REIT - Specialty,-8.7,neutral,5,simulated
WYNN,2,5.34,5.97,B,9,Resorts & Casinos,-20.3,neutral,7,simulated
XBP,3,6.05,9.68,B,4,Software - Infrastructure,-87.3,low_volume,7,simulated
XBPEW,2,5.0,3.98,C,9,,,neutral,0,simulated
XCBEU,3,5.0,4.09,C,9,,,neutral,0,finnhub
XE,2,5.42,6.44,B,9,Specialty Industrial Machinery,,elevated_volume,7,simulated
XEL,2,5.77,8.48,B,1,Utilities - Regulated Electric,-6.4,neutral,6,simulated
XELLL,2,5.0,3.98,C,9,,,neutral,0,simulated
XFAB,3,5.0,4.09,C,9,,,neutral,0,simulated
XFLH,2,5.31,5.79,B,9,Shell Companies,-2.6,neutral,5,simulated
XFLT,2,5.0,3.98,C,9,,,neutral,0,simulated
XNCR,2,5.0,3.98,C,9,,,neutral,0,simulated
XNDU,3,6.7,10.0,B,4,Software - Infrastructure,-63.0,neutral,7,simulated
XOM,2,5.69,8.02,B,1,Oil & Gas Integrated,-19.1,elevated_volume,7,simulated
XOMAO,2,5.0,3.98,C,9,,,neutral,0,simulated
XOMAP,3,5.0,4.09,C,9,,,neutral,0,finnhub
XOSWW,3,5.02,4.19,A,9,,,elevated_volume,5,finnhub
XP,2,5.0,3.98,C,9,,,neutral,0,simulated
XPEL,3,5.0,4.09,C,9,,,neutral,0,simulated
XPER,3,5.0,4.09,C,9,,,neutral,0,simulated
XPL,2,5.0,3.98,C,9,,,neutral,0,simulated
XPO,3,5.0,4.09,C,9,,,neutral,0,simulated
XPOF,3,5.0,4.09,C,9,,,neutral,0,simulated
XRX,2,5.0,3.98,C,9,,,neutral,0,simulated
XRXDW,3,5.0,4.09,C,9,,,neutral,2,polygon
XSLLW,2,5.0,3.98,C,9,,,neutral,0,simulated
XTIA,3,5.0,4.09,C,9,,,neutral,0,simulated
XTLB,2,5.0,3.98,C,9,,,neutral,0,simulated
XXI,2,5.0,3.98,C,9,,,neutral,0,simulated
XXII,3,5.0,4.09,C,9,,,neutral,0,finnhub
XYL,2,5.0,3.98,C,9,,,neutral,0,simulated
XYZ,3,5.0,4.09,C,9,,,neutral,0,simulated
XZO,2,5.0,3.98,C,9,,,neutral,0,simulated
YCY,2,5.22,5.26,B,9,Shell Companies,0.0,low_volume,5,simulated
YDES,3,6.33,10.0,A,9,Biotechnology,-89.5,dark_pool_buying,8,polygon
YDKG,2,5.0,3.98,C,9,,,neutral,0,simulated
YEXT,3,5.0,4.09,C,9,,,neutral,0,polygon
YI,3,5.59,7.23,B,9,Medical Distribution,-47.4,elevated_volume,8,simulated
YIBO,3,5.0,4.09,C,9,,,neutral,0,finnhub
YOOV,2,5.0,3.98,C,9,,,neutral,0,simulated
YORW,2,5.0,3.98,C,9,,,neutral,0,simulated
YOUL,3,5.0,4.09,C,9,,,neutral,0,finnhub
YPF,2,5.0,3.98,C,9,,,neutral,0,simulated
YSG,2,5.0,3.98,C,9,,,neutral,0,simulated
YSXT,2,5.0,3.98,C,9,,,neutral,0,simulated
YTRA,2,5.43,6.49,B,9,Travel Services,-50.3,low_volume,7,simulated
YUM,2,5.0,3.98,C,9,,,neutral,0,simulated
YXT,2,6.09,10.0,B,5,Software - Application,-64.8,low_volume,7,simulated
Z,3,6.28,10.0,B,5,Internet Content & Information,-64.4,neutral,7,simulated
ZBAO,3,5.0,4.09,C,9,,,neutral,0,simulated
ZBH,2,4.75,2.51,B,9,Medical Devices,-17.7,neutral,7,simulated
ZBRA,2,5.0,3.98,C,9,,,neutral,0,simulated
ZEOWW,2,5.0,3.98,C,9,,,neutral,0,simulated
ZION,2,5.28,5.62,B,9,Banks - Regional,-1.6,elevated_volume,7,simulated
ZIONP,2,5.0,3.98,C,9,,,neutral,0,simulated
ZIP,2,5.0,3.98,C,9,,,neutral,0,simulated
ZKPW,2,5.23,5.32,C,9,,,neutral,1,simulated
ZM,2,5.35,6.03,C,6,,,neutral,0,simulated
ZONE,3,6.12,10.0,B,9,Pollution & Treatment Controls,-85.7,elevated_volume,7,simulated
ZOOZ,2,5.0,3.98,C,9,,,neutral,0,simulated
ZS,2,5.41,6.38,C,7,,,neutral,0,simulated
ZTEK,2,5.0,3.98,C,9,,,neutral,0,simulated
ZTR,2,5.0,3.98,C,9,,,neutral,0,simulated
ZTS,2,5.0,3.98,C,9,,,neutral,0,simulated
ZUMZ,3,5.0,4.09,C,9,,,neutral,0,finnhub
ZYBT,3,5.0,4.09,C,9,,,neutral,0,finnhub
